,Date,Close_GOOG,High_GOOG,Low_GOOG,Open_GOOG,Volume_GOOG
0,2024-01-02,138.73532104492188,139.78409481296455,136.92608352762693,138.77509317462506,20071900
1,2024-01-03,139.53060913085938,140.25629129161408,137.6120056714196,137.78101448467874,18974300
2,2024-01-04,137.22430419921875,139.80397135530865,137.1944826850485,139.02362150968963,18253300
3,2024-01-05,136.57815551757812,137.98976285155052,136.04135307679252,137.53447659705958,15439500
4,2024-01-08,139.69960021972656,139.80895083115135,137.0652652653444,137.18455132558086,17645300
5,2024-01-09,141.71759033203125,141.95617759872704,138.9639544073305,139.23236318628543,19579700
6,2024-01-10,142.95028686523438,143.67099372913498,141.61820858404766,141.6778516162464,16641900
7,2024-01-11,142.821044921875,145.79338232215585,141.37464076983966,144.03881240269615,17471100
8,2024-01-12,143.38768005371094,143.88472551472387,142.51287518836864,143.48708004473932,13998700
9,2024-01-16,143.22862243652344,144.978217005557,142.21067126537935,142.58245423345727,19198900
10,2024-01-17,142.045654296875,142.56258583466206,139.67971299760342,142.0655403629579,17884500
11,2024-01-18,144.13323974609375,144.72472502331078,142.50293133685108,142.59239587408825,18876800
12,2024-01-19,147.09564208984375,147.16522057008055,144.9384665045121,145.44047212985262,27181000
13,2024-01-22,146.83718872070312,149.12856120157483,146.70795203635896,147.8312797236583,21829200
14,2024-01-23,147.80145263671875,147.98039691655634,146.32026665404672,146.8471337063379,14113600
15,2024-01-24,149.4615936279297,150.67438590775683,148.95459749063895,149.40193542400542,19245000
16,2024-01-25,152.73214721679688,153.8455243308292,150.32644871333386,150.84338030283124,21495100
17,2024-01-26,152.88125610351562,153.19937252086837,151.8971156706601,151.96669415656496,19494500
18,2024-01-29,153.92506408691406,154.28293749385196,152.01641097278747,152.73215778666327,20909300
19,2024-01-30,152.14564514160156,154.1238767129664,151.8722609892682,153.09996409848452,26578900
20,2024-01-31,140.9621124267578,144.72971079205197,140.71358966689704,144.53089561788846,43908600
21,2024-02-01,141.86672973632812,143.7654319706896,141.41937666261583,142.8409346447498,25526900
22,2024-02-02,142.69180297851562,143.02980541709115,137.35353962963936,140.0574681265023,42136100
23,2024-02-05,144.0736083984375,145.80333228377611,143.05964645023528,143.18886797189305,29254400
24,2024-02-06,144.55076599121094,145.87290875035293,143.66602566891277,145.09751903726573,21517700
25,2024-02-07,145.81326293945312,146.13137934549903,144.35196310113326,145.25657439749793,21436100
26,2024-02-08,146.35006713867188,146.73776199253567,145.55479136523687,146.10154440751242,18241300
27,2024-02-09,149.33233642578125,149.8045356714082,146.55881431637218,147.07574583232852,21877700
28,2024-02-12,147.8511505126953,149.70016038356613,147.68215686255323,148.65636179751206,17236100
29,2024-02-13,145.50509643554688,147.16522660378953,144.25254722231065,145.20688126712756,18138500
30,2024-02-14,146.27053833007812,146.9564634963974,144.69489753725608,146.49917499597663,16651800
31,2024-02-15,143.08946228027344,143.90460902007,141.04163722845823,143.60639385223286,26724300
32,2024-02-16,140.92233276367188,143.62626146002236,140.6837606348687,143.35786781511877,21865100
33,2024-02-20,141.35971069335938,142.4820370378955,139.9679896214417,140.10716172863346,18625600
34,2024-02-21,142.9900360107422,143.12920813446976,141.07144779302453,141.79712992613094,16440800
35,2024-02-22,144.4613037109375,145.33609342970553,143.15903182861547,145.25656433370406,23024700
36,2024-02-23,144.4314727783203,145.09255177888215,143.93442728498795,144.11337155027243,14519400
37,2024-02-26,137.9301300048828,142.99004969215943,137.9201945553173,142.60235479835018,33513000
38,2024-02-27,139.27215576171875,139.65985064662803,137.681604087482,138.58623054181194,22364000
39,2024-02-28,136.617919921875,138.4569943537666,135.83259469990304,138.27806525330146,30628700
40,2024-02-29,138.9540252685547,139.1230189019037,136.757092866394,137.53248255758288,35485000
41,2024-03-01,137.2640838623047,139.17273671704638,137.15970855698177,138.78504184293672,28551500
42,2024-03-04,133.40699768066406,135.8226464903749,132.07491949581865,135.7331667799237,43571500
43,2024-03-05,132.98948669433594,133.22807398414722,130.77266811276874,131.9556387757354,28447600
44,2024-03-06,131.7766876220703,133.94381367742895,131.17029156473757,133.44676822612746,23175200
45,2024-03-07,134.44088745117188,135.01746211638246,131.87613056190827,133.09885838248545,24107300
46,2024-03-08,135.48464965820312,138.16373206435964,134.00346384234777,134.23707582364784,26495200
47,2024-03-11,138.11900329589844,139.15285124170993,136.2600580158085,136.2600580158085,22536400
48,2024-03-12,138.79498291015625,139.4510866217072,137.39332610463848,137.433083071115,19019700
49,2024-03-13,139.9381866455078,141.34979396788552,139.18266781900704,139.23237540000693,19637000
50,2024-03-14,143.4871063232422,143.8748012470905,140.64898046829327,141.45916714510324,36117900
51,2024-03-15,141.3299102783203,143.4870858460988,140.29606235180813,142.56258853217557,41039500
52,2024-03-18,147.60263061523438,152.02633262688852,147.26464330841702,148.4873710175652,47676700
53,2024-03-19,147.04592895507812,148.73588050706206,146.14130256578787,148.09966291683432,17748400
54,2024-03-20,148.7955322265625,148.8750613260639,146.79243948678413,147.9107918514684,17730000
55,2024-03-21,147.861083984375,150.41091436773635,147.13538671549907,149.43174940597726,19843900
56,2024-03-22,150.87319946289062,151.65852470027477,149.2031186493154,149.35224140458791,19252900
57,2024-03-25,150.25686645507812,150.56105809456264,147.92076142838152,150.05805126515472,15114700
58,2024-03-26,150.80361938476562,152.29475605996495,150.13758015674512,150.34634596546877,19312700
59,2024-03-27,151.0421905517578,151.78775880958054,149.242888249859,151.24598102913103,16622000
60,2024-03-28,151.36029052734375,151.7678714786971,150.43579317628,151.10183232748852,21105600
61,2024-04-01,155.5752410888672,156.07228658755366,150.7538936841584,150.9328379513705,24469800
62,2024-04-02,154.94895935058594,155.06826058527744,152.5532115682067,153.83558228429766,17598100
63,2024-04-03,155.44601440429688,155.62495868301949,153.2212472248472,154.00458539911128,17266200
64,2024-04-04,151.0421905517578,155.25712672806222,150.982547518112,154.16363571776392,24184800
65,2024-04-05,153.03036499023438,153.92504078784202,150.1882501951079,150.7837097100597,16297300
66,2024-04-08,155.2173614501953,155.72931768640746,153.0800719596687,153.10491816614896,16641500
67,2024-04-09,157.20555114746094,158.9452104086843,155.71441463784092,156.42022592658938,21521500
68,2024-04-10,156.72840881347656,157.2254543709198,155.27702911154654,156.9471100722417,16339200
69,2024-04-11,159.83987426757812,160.16792609534323,156.99677359557123,157.40435451812397,17841700
70,2024-04-12,158.2493438720703,160.74450674497427,157.66283384049666,158.46306979005698,16989800
71,2024-04-15,155.40625,159.87965956188154,155.22730572983969,159.33290647059323,21140900
72,2024-04-16,155.07818603515625,156.3009136393726,154.13380267956435,154.7203126914071,15413200
73,2024-04-17,155.9530029296875,157.74335574694067,155.21239481054505,156.26116871665113,16237800
74,2024-04-18,156.52955627441406,157.5484933565916,155.28694267730828,155.99771401438326,14016100
75,2024-04-19,154.7998504638672,157.05644126257425,153.00054819560452,156.8178539638261,21479900
76,2024-04-22,157.01666259765625,158.24436552826796,154.74020099520723,155.08812372670755,17243900
77,2024-04-23,158.97503662109375,159.53172517414833,157.03158682591624,157.65289372327635,16115400
78,2024-04-24,160.14804077148438,160.4363204415746,157.88151486439565,158.1499084704244,19485700
79,2024-04-25,157.01666259765625,157.34471443155596,151.86529166524883,152.45378877533378,36197800
80,2024-04-26,172.6636505126953,175.3775144172109,170.3871738616868,174.95006261198014,56500800
81,2024-04-29,166.9078826904297,170.3673304961608,166.07284984158113,169.76093434360098,35914600
82,2024-04-30,163.66714477539062,168.8662365579895,163.52797263946374,166.39095962838826,29420800
83,2024-05-01,164.59164428710938,167.8124892261671,163.9255900086355,165.1980251988896,25223200
84,2024-05-02,167.46456909179688,167.53414757101976,164.71093289695798,165.68513778644777,17041100
85,2024-05-03,167.991455078125,168.84637400353375,164.0051401866678,168.53819303074175,22767100
86,2024-05-06,168.82647705078125,168.89605553338504,166.89793807579878,168.22008093152002,15147900
87,2024-05-07,171.9578399658203,172.44494996846245,168.99545332533197,169.11473937960216,21102400
88,2024-05-08,170.14862060546875,170.89318773237505,169.51439005683562,169.7410396516332,14569900
89,2024-05-09,170.56614685058594,171.42106577372041,168.92588749122135,170.13867980470576,11937700
90,2024-05-10,169.28375244140625,170.3275510419372,166.9178261379779,168.68730693297795,18740500
91,2024-05-13,169.89013671875,169.9398442998084,164.78050985960223,164.86700135401634,19648600
92,2024-05-14,170.9140625,171.75904593797182,169.41299051424886,170.57607519226138,18729500
93,2024-05-15,172.8525390625,173.01755852407757,171.01346473943843,171.28187354287763,20958200
94,2024-05-16,174.3933563232422,175.2979826672391,173.0215212193699,173.56827423874293,17247300
95,2024-05-17,176.24237060546875,176.44616106207522,173.94602303235814,174.51266213150154,16546400
96,2024-05-20,177.40548706054688,178.88667294702154,176.17778406515936,176.2622733059801,17495100
97,2024-05-21,178.47909545898438,178.7574549003471,176.26227672660164,177.34583230037447,14706000
98,2024-05-22,176.94818115234375,177.79515157901065,175.73538903432657,177.34581144703446,16189400
99,2024-05-23,174.0255584716797,178.8469056242344,173.50862693286606,177.72357800199248,14928400
100,2024-05-24,175.28807067871094,176.25631435754266,174.16474297662478,175.47695039873872,11403600
101,2024-05-28,176.96807861328125,177.45517348034969,174.64189421681644,174.70155241662275,15655300
102,2024-05-29,176.3517303466797,177.17682766422985,175.21846725831693,175.76522032038324,15023800
103,2024-05-30,172.53443908691406,175.645948907102,172.20638722231632,175.645948907102,18826300
104,2024-05-31,172.9320526123047,173.38932591329748,169.9597154813605,172.37534898927885,28085200
105,2024-06-03,173.38934326171875,174.82083666976737,171.43098285885,172.85254081801264,20742800
106,2024-06-04,174.0951690673828,174.1548121029323,172.1964515363877,173.41917927102895,14066600
107,2024-06-05,176.02369689941406,176.91837271289623,174.25420100199176,175.49185458527904,15233900
108,2024-06-06,177.29612731933594,177.6540006687256,176.16286424103941,176.38155029529918,14255800
109,2024-06-07,174.91030883789062,178.35980582969552,174.75125063703723,177.4054869618251,14716300
110,2024-06-10,175.78610229492188,177.61730750090777,173.5468523417444,175.60695440200715,17099800
111,2024-06-11,177.33865356445312,177.53769497548814,174.60179240153457,176.87089789628342,14402400
112,2024-06-12,178.7021026611328,181.2100669534405,176.93060829201087,178.89119731613226,18600400
113,2024-06-13,175.89556884765625,177.65710112522518,175.81594925308312,176.99030410479574,15956900
114,2024-06-14,177.5177764892578,177.87605708371765,175.01181686491293,175.01181686491293,12361600
115,2024-06-17,177.9258270263672,179.06037974813532,175.6467748275639,176.1344239957107,15272900
116,2024-06-18,175.60696411132812,178.05521754395593,174.7809278161781,177.93578054678056,15640300
117,2024-06-20,176.86094665527344,177.8860243226978,175.61691888549765,175.8657244394528,16753200
118,2024-06-21,179.3987579345703,181.63999735588834,177.2092720142236,177.63722547985515,58903200
119,2024-06-24,179.92620849609375,181.21005359280775,179.36888651353593,180.4138728237744,18198300
120,2024-06-25,184.69332885742188,184.86251480101703,180.23970365125336,180.27952104144333,18797000
121,2024-06-26,184.48431396484375,185.04163590550542,183.1109178070372,183.31990594184336,13375700
122,2024-06-27,185.96722412109375,186.60416573269256,184.5639571501713,184.7580327717585,13025700
123,2024-06-28,182.54364013671875,185.68854569273938,182.44909282008098,184.8326540587815,23032400
124,2024-07-01,183.60855102539062,184.45448079252304,181.85695021648436,183.5985890843218,11815900
125,2024-07-02,185.71841430664062,186.05678620812816,182.18537247930126,182.59341722362268,12555500
126,2024-07-03,186.49468994140625,186.72358679841545,184.49926454427174,185.40990137353026,7409100
127,2024-07-05,191.04286193847656,191.3414164524946,186.42503149573994,186.42503149573994,14303400
128,2024-07-08,189.56991577148438,190.76319226258218,188.41546958896834,190.45069711592777,12097600
129,2024-07-09,189.53012084960938,191.93855678500145,189.32111750289536,190.8338595201093,10198500
130,2024-07-10,191.73951721191406,192.3864055827935,189.7092553720072,189.83863912053747,12052900
131,2024-07-11,186.40512084960938,191.49070689229055,185.9274184462918,190.42581185047976,16452000
132,2024-07-12,185.88760375976562,187.78848183152007,185.25066215077658,186.02693426217306,14449100
133,2024-07-15,187.29086303710938,188.99268444766693,185.59898838135626,185.59898838135626,12186000
134,2024-07-16,184.61370849609375,189.43058004889969,184.23551922028437,188.05718381074823,12760100
135,2024-07-17,181.7474822998047,184.34501297780054,180.75226005054782,183.797637703532,17376600
136,2024-07-18,178.3637237548828,183.1706487993086,177.3585548006131,182.66307575875155,17877200
137,2024-07-19,178.5329132080078,181.10058835460111,178.00544664695926,179.50822673030132,14485900
138,2024-07-22,182.4739990234375,183.41945708962345,181.0309146643325,181.47877680937106,16303900
139,2024-07-23,182.72280883789062,184.3350640027912,182.45409458177846,182.96165245586926,23772600
140,2024-07-24,173.53689575195312,177.09979316518073,172.7407301149813,174.55202668074418,31250700
141,2024-07-25,168.35179138183594,174.36292680180097,168.24231633215,173.4174687468147,28967900
142,2024-07-26,167.8740692138672,169.02853058164533,165.07253154698373,167.96365075090284,25150100
143,2024-07-29,170.31239318847656,171.33747091931275,168.90912613275006,169.6853982942399,13768900
144,2024-07-30,171.03890991210938,172.1236986051089,169.30721759432208,171.00905445713784,13681400
145,2024-07-31,172.3227081298828,175.069530965821,170.89954775343,174.08425557651037,15650200
146,2024-08-01,171.62606811523438,174.84063162092647,169.6953345864165,171.15831245883476,17177800
147,2024-08-02,167.5954132080078,169.39677815477577,165.5950220433498,167.38642504910325,18907800
148,2024-08-05,159.8724822998047,165.1471626241353,155.85179157780124,156.61810168379614,34907800
149,2024-08-06,159.77296447753906,161.5743294063401,157.37449052925194,160.17604343746325,36146500
150,2024-08-07,159.9819793701172,164.00267064574712,159.47442148102544,162.46008828108984,19334200
151,2024-08-08,163.05718994140625,164.70926231986124,161.25584031798192,161.56833544992278,15733600
152,2024-08-09,164.5998077392578,164.72919149157096,160.16110981116358,160.8727052629995,13549200
153,2024-08-12,163.16668701171875,165.90354823547273,162.76860418080008,165.20191471762212,12435000
154,2024-08-13,165.13720703125,165.74429316110744,163.9827608577529,164.39577137564402,12717600
155,2024-08-14,161.255859375,164.1718684537156,158.76780375891238,163.4254517688893,22515900
156,2024-08-15,162.39041137695312,162.73874523594782,160.71844529990557,161.43500652889347,18392500
157,2024-08-16,163.95291137695312,166.15234394400667,162.30083887346805,162.62926402314056,16853100
158,2024-08-19,167.5954132080078,167.66508605156648,165.29645234474324,166.20210819569164,13100800
159,2024-08-20,168.1527557373047,169.59582494285056,167.85418602921922,167.93380563043442,12622500
160,2024-08-21,166.8291015625,167.8342705134661,165.7741684645605,166.192159964543,15269600
161,2024-08-22,164.69932556152344,168.61054147594697,164.241516672691,168.23235218455866,19123800
162,2024-08-23,166.63006591796875,167.14758577694397,164.86853334361484,165.75428060188085,14281600
163,2024-08-26,167.12767028808594,168.57075474363222,165.5253769948082,167.35160137557054,11990300
164,2024-08-27,165.5850830078125,167.44116278726227,165.36613289768596,166.80920212469354,13718200
165,2024-08-28,163.71405029296875,166.59024181530037,162.4998780060163,165.98315567182416,15208700
166,2024-08-29,162.6193084716797,166.82910949443902,161.20808405968256,165.26660328332088,17133800
167,2024-08-30,164.32113647460938,164.49032242468166,162.62926178800114,163.43538933253365,18498800
168,2024-09-03,157.85220336914062,162.5994178044896,157.10080570286613,162.5347259278055,26533100
169,2024-09-04,157.05601501464844,159.63363690188407,156.68778765529643,157.31974829367624,17410700
170,2024-09-05,157.8422393798828,160.24569419514802,156.767397633428,157.0261499260267,14139500
171,2024-09-06,151.4031524658203,158.4592739545079,151.20907685487566,157.93180742316588,24999100
172,2024-09-09,149.02142333984375,154.10374380734285,147.6860737978617,153.0972517267519,28057700
173,2024-09-10,149.4897918701172,151.7718591542778,149.02441607065467,150.92480069046928,20401800
174,2024-09-11,151.62237548828125,151.95123295490748,148.18434227300756,150.5660537380805,18991500
175,2024-09-12,155.00062561035156,155.0703901694335,152.9677064304605,154.27316129669887,20980800
176,2024-09-13,157.82081604003906,158.72267655824004,155.5686585082356,155.8197835538955,16733900
177,2024-09-16,158.4386749267578,158.68780800030433,157.0634554949007,157.78095996318476,14157600
178,2024-09-17,159.7241973876953,161.02965228050664,158.85721914410715,159.53485381590565,12064800
179,2024-09-18,160.25234985351562,161.0695136032711,159.10634384004203,160.29221965909542,16756500
180,2024-09-19,162.67393493652344,164.4178664273297,161.9584224478595,164.2484577643565,17548200
181,2024-09-20,164.06907653808594,164.17869569883612,162.61413269593567,163.94949752849521,46362700
182,2024-09-23,162.50453186035156,166.0322495638778,162.3849376425891,164.76664926653692,15648400
183,2024-09-24,163.07254028320312,163.97938829958474,161.4681227180186,163.68042557699044,18774100
184,2024-09-25,162.42478942871094,163.6475242248566,162.21052344835365,162.404854526983,13607900
185,2024-09-26,163.2618865966797,164.92609369322952,162.9330291168763,164.45772230131644,18234500
186,2024-09-27,164.71682739257812,166.39100966747085,163.26189865963033,163.34162307328018,13604300
187,2024-09-30,166.6102294921875,166.77963815016724,164.0690692107404,164.20858311765755,14070100
188,2024-10-01,167.83596801757812,169.8489675197396,165.32470236578393,168.2744446621951,18629500
189,2024-10-02,166.7298126220703,168.29437559381142,165.67349084272,167.1782491049807,12745000
190,2024-10-03,166.6301727294922,167.32774229896964,164.79654173931067,165.2449934394312,11004300
191,2024-10-04,167.97547912597656,168.96205155988855,166.38103659730547,168.75277308995237,11422100
192,2024-10-07,163.81993103027344,169.31081808811405,163.56083812719993,168.55345907506273,14034700
193,2024-10-08,165.12538146972656,165.52400347076704,163.7402023285943,164.85631351975857,11723900
194,2024-10-09,162.4945526123047,165.68345289594726,160.56127753869376,164.28332624636454,19666400
195,2024-10-10,162.61412048339844,163.74121034647428,161.07946755402622,161.54783891424938,12900500
196,2024-10-11,163.94949340820312,164.69689261111412,161.93649396405095,162.76361757331088,10946000
197,2024-10-14,165.7731475830078,167.03873260535653,164.2085846355189,164.33813869523786,9981800
198,2024-10-15,166.32122802734375,168.5036361085776,165.47418473029845,166.56040124373772,14829300
199,2024-10-16,166.16180419921875,166.69992496042366,164.64308687838846,165.45425956276037,9968500
200,2024-10-17,163.9395294189453,167.347668189549,163.80001549988702,166.7995875684551,15113400
201,2024-10-18,164.47764587402344,165.79306049674344,164.1786831669905,164.29826216745371,13091300
202,2024-10-21,165.22506713867188,165.6436089021509,163.73524093121017,164.00929645176177,11384000
203,2024-10-22,166.24151611328125,166.88925598902608,164.09896266682662,164.12885741765328,11958600
204,2024-10-23,163.9096221923828,167.01881318974742,163.065559244841,165.85285706206346,12754300
205,2024-10-24,163.95945739746094,164.47765844887786,162.20556603111856,164.01924690226363,12764400
206,2024-10-25,166.41091918945312,166.81948583900834,164.65701276843643,164.79155434851998,14566400
207,2024-10-28,167.75624084472656,170.01438944494484,165.2150804822965,169.99843848112795,20858300
208,2024-10-29,170.54652404785156,171.26402846493147,168.0751283922846,168.79760513048487,28916100
209,2024-10-30,175.52920532226562,183.15267162193112,175.13557079130035,181.77746733615183,49698300
210,2024-10-31,172.09117126464844,177.8012972832534,171.96161719529277,174.11413068705934,32801900
211,2024-11-01,172.05130004882812,173.21725625173988,169.7194180547577,170.9451485584291,21752900
212,2024-11-04,170.08810424804688,171.3238096185649,168.89725620655153,170.64617503871176,16194000
213,2024-11-05,170.8155975341797,171.5002116658229,169.77919547335438,170.23760700138777,12518300
214,2024-11-06,177.71160888671875,178.0205314702605,174.43300906747453,174.74194685689258,27061500
215,2024-11-07,181.6479034423828,181.946866168645,178.2696596091349,178.4888979280021,16730400
216,2024-11-08,179.23631286621094,181.71768394425402,178.94732516919095,181.36889153203384,15021500
217,2024-11-11,181.33897399902344,181.45358068141462,179.36584440982864,179.44556881420397,12503400
218,2024-11-12,182.68431091308594,183.3868528125609,180.36238879915297,180.75103579297752,14065800
219,2024-11-13,179.86412048339844,181.98175162304454,179.49539319202896,181.51835254660904,13969700
220,2024-11-14,176.73501586914062,179.81928466548172,175.4195858868207,179.1266873931519,17925800
221,2024-11-15,173.2869873046875,175.27009189862946,172.14595365397622,175.03091869147002,21708900
222,2024-11-18,176.18692016601562,176.29653933128537,173.81516833883916,174.3483167883728,18662800
223,2024-11-19,178.95726013183594,179.54521049958376,174.50873574514665,174.6273263652797,15392900
224,2024-11-20,176.71505737304688,178.48888347782005,174.7219929671557,178.20985567746527,15729800
225,2024-11-21,168.6531219482422,174.97113270704511,164.73674233388783,174.84656617691473,38839400
226,2024-11-22,165.99240112304688,167.6815155521382,165.13538269234175,166.58035156114494,24497000
227,2024-11-25,168.84246826171875,169.86891056858613,166.8195088136791,167.40747445490453,21395700
228,2024-11-26,170.02833557128906,170.9003013307693,168.84245970545572,168.90226441618458,14937500
229,2024-11-27,170.22764587402344,170.5465282862755,169.0816246654878,170.08811676168617,12433400
230,2024-11-29,169.89878845214844,170.27746036643,168.16481686634478,169.4702716784116,9250700
231,2024-12-02,172.38015747070312,172.99801785273627,169.6795633828964,169.729393040365,16593400
232,2024-12-03,172.42002868652344,173.71552376190024,171.91178746442176,172.51967279639754,15721500
233,2024-12-04,175.4793701171875,175.8181874518231,172.1509558644998,172.1808506172102,18239800
234,2024-12-05,173.70553588867188,177.09375469777737,173.40657316935733,176.70510772443114,16145500
235,2024-12-06,175.87799072265625,176.2257795214318,172.9481833340205,173.277040817018,13319500
236,2024-12-09,176.68609619140625,177.62388647962067,174.99005717397944,175.30432340630412,19887800
237,2024-12-10,186.09405517578125,187.59054949085362,182.24307586273662,184.1037226081358,34317400
238,2024-12-11,196.25027465820312,196.42984667209623,185.8246852330827,186.26365934232496,41664500
239,2024-12-12,193.17745971679688,196.24526989145363,192.82827163510754,195.8412176609105,25197800
240,2024-12-13,190.93270874023438,193.88578206005207,190.81297885426133,192.25960207158442,18883200
241,2024-12-16,197.69688415527344,200.1710838877728,193.65634636078929,193.9107552719961,32248600
242,2024-12-17,196.65928649902344,202.40583397667427,196.23029880161266,198.06599470225058,24129500
243,2024-12-18,189.70558166503906,198.2256307864751,188.83761987145812,196.36997730758958,27638400
244,2024-12-19,189.2566375732422,194.14519461975692,189.07706556926655,192.82827236476155,26981200
245,2024-12-20,192.50901794433594,193.68125953974805,185.93440861298467,186.5729121872973,45319700
246,2024-12-23,195.5319366455078,196.03076804293926,191.18212625098047,193.576510869401,15235900
247,2024-12-24,197.10826110839844,197.20801826181327,194.74179551818887,195.7115239524447,6809800
248,2024-12-26,196.6393585205078,197.6968787310638,195.4122222250492,196.28019927700507,7907900
249,2024-12-27,193.58648681640625,196.34004594129468,191.52332692544056,196.0108153840525,14693000
250,2024-12-30,192.23965454101562,193.32710338004287,189.91509830350097,190.41892290770127,12209500
